"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86bzfjxe1","H3M6MH2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","256","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfk35r","9800HM2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","256","1920 x 1080","[]","[Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfkerd","3fw7bh2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfkjne","BPYQQN2","[dell latitude 7480]","Serwis","[QWERTY PL]","[]","i5","6300U","","Brak","BRAK","","[Brak]","[Spód X, Bateria brak, Ramka Matrycy]","

","","[od 1.07.2024 wprowadzone]",""
"86bzfkktm","1C620N2","[dell latitude 7480]","Serwis","[QWERTY PL]","[]","i5","6300U","","","BRAK","","[Brak]","[Spód X, Bateria brak, Ramka Matrycy, Nie włącza się]","
BRAK PŁYTY

","","[od 1.07.2024 wprowadzone]",""
"86bzfm4z9","8NC5HM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfmk4q","31WKQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfmrqw","FNR5QN2","[dell latitude 7480]","Serwis","[Francuska]","","i7","7600U","","","","","[]","[Nie włącza się]","TYLKO DIODA
","","[od 1.07.2024 wprowadzone]",""
"86bzfmw9a","HL6JQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfn4vh","J4PKQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfn670","7ZKJQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfn77e","36VHQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfnbg0","12M0ZM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfnj43","9WYQQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfnjxh","9LNSJM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","4","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfnpu6","1KL5QQ2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfnuah","HR5ZNH2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfnw1v","GFSLQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfprf3","BT4Z2M2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfptdk","936WRN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Spód X, Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfpwnj","3QZS5M2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","4","512","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfpypq","3P595H2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","16","512","1920 x 1080","[Dotyk]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfq1vd","CJKWRN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","16","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfq2aa","HF25HM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","16","512","1920 x 1080","[]","[Bateria brak, Touchpad, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfq6jb","FS55HM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfqcdg","8jts5m2","[dell latitude 7480]","Serwis","[Francuska]","","i7","7600U","","","","","[]","[Spód X, Nie włącza się]","TYLKO DIODA
","","[od 1.07.2024 wprowadzone]",""
"86bzfqdqx","G6RVRN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","16","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfqh3k","JB4KQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","4","BRAK","1920 x 1080","[]","[Bateria brak, Bateria bios, Touchpad]","","","[od 1.07.2024 wprowadzone]",""
"86bzfqpnx","3GNHQN21","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfr0gg","D2BX3M2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfr2f2","4JC1JM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfr414","DDC5HM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfr50b","B832VN2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","256","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzfrbw1","421JQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfrd8b","8K1LQN2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzfrthn","6TCB5H2","[dell latitude 7480]","Serwis","[Francuska]","","i7","7600U","","","","","[]","[Bateria brak, Nie włącza się]","ZIMA
","","[od 1.07.2024 wprowadzone]",""
"86bzfrvm3","5PL10N2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","7600U","","16","512","1920 x 1080","[]","[Bateria X]","","","[od 1.07.2024 wprowadzone]",""
"86bzft41f","B1R1JM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","8","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzft5fx","12BBHM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzft6u4","J0S6HM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzft81n","89V47H2","[dell latitude 7480]","Serwis","[QWERTY PL]","","i5","7","","","","","[]","[Bateria brak, Klapa X, Palmrest, Nie włącza się]","ZIMA
","","[od 1.07.2024 wprowadzone]",""
"86bzfta1p","1WR6HM2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","7600U","","32","512","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzftenv","2515RQ2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak, Touchpad, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzg0emc","HP29HM2","[dell latitude 7480]","Serwis","[Niekompletna, QWERTY PL]","[Ok]","i7","","","","BRAK","","[]","[Bateria brak, Touchpad, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzg0qjv","1f2d9h2","[dell latitude 7480]","Przyjęcie","[Francuska]","[Ok]","i7","6600U","","16","256","1366 x 768","[Zwykłe ryski / otarcia]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg0ra1","1pf5nh2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","256","1366 x 768","[Zwykłe ryski / otarcia]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg0uhn","9n8hl13","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i7","8665U","","16","512","1920 x 1080","[]","[]","

","","[od 1.07.2024 wprowadzone]",""
"86bwe6qp6","94sh5q2","[dell latitude 7480]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","6600U","","8","256","1920 x 1080","[Bez wad]","","","1","[24.10.23 TES FRANCJA -]",""
"86bwdxtd3","6pdqrn2","[dell latitude 7480]","Przyjęcie","[Pionowy Enter ISO / EU, Brytyjska, Podświetlana]","[Ok]","i7","6600U","","8","256","1920 x 1080","[Bez wad]","","","1","[24.10.23 TES FRANCJA -]",""
"86bwe7030","g90kgh2","[dell latitude 7480]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Inna]","[Klapa wymaga skina, Ok]","i7","6600U","","16","256","1920 x 1080","[Mikro otarcia]","","","1","[24.10.23 TES FRANCJA -]",""
"86bwdwm60","j2cb1n2","[dell latitude 7480]","Przyjęcie","[QWERTY PL, Podświetlana]","[Ok]","i7","6600U","","8","256","1920 x 1080","[Bez wad]","","","1","[24.10.23 TES FRANCJA -]",""
"86bwdx33d","60286m2","[dell latitude 7480]","Przyjęcie","[Pionowy Enter ISO / EU, Brytyjska, Podświetlana]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[Bez wad]","[Bateria brak]","","1","[24.10.23 TES FRANCJA -]",""
"86bwdxzuk","32vg3m2","[dell latitude 7480]","Przyjęcie","[QWERTY PL, Podświetlana]","[Ok]","i7","6600U","","8","256","1920 x 1080","[Bez wad]","","","1","[24.10.23 TES FRANCJA -]",""
"86bwe6q2q","8dqlnq2","[dell latitude 7480]","Przyjęcie","[Pionowy Enter ISO / EU, Wytarta, Podświetlana, Francuska]","[Ok]","i7","6600U","","8","256","1920 x 1080","[Bez wad]","","","1","[24.10.23 TES FRANCJA -]",""
"86bwdz4jr","3l2zqn2","[dell latitude 7480]","Przyjęcie","[Pionowy Enter ISO / EU]","[Ok]","i7","6600U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria brak]","","1","[24.10.23 TES FRANCJA -]",""
"86bzg17gf","8792vp2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1366 x 768","[Zwykłe ryski / otarcia]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg1huv","gw0ppn2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","[Ok]","i5","7300U","","8","BRAK","2560 x 1440","[Dotyk]","[Bateria brak]","2560x1440
","","[od 1.07.2024 wprowadzone]",""
"86bzg28ur","DNQT8Y2","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i7","8665U","","16","512","1920 x 1080","","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzg2f35","F5DS2X2","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i7","8665U","","16","512","1920 x 1080","","[Bateria X]","","","[od 1.07.2024 wprowadzone]",""
"86bzg2fqw","GMFZYY2","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i7","8665U","","16","512","1920 x 1080","","[Spód X, Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzg2h0r","81ts8y2","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i7","8665U","","16","512","1920 x 1080","","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg3a5q","bsnfl13","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i5","8365U","Intel","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[Spód X, Bateria brak, Ramka Matrycy]","","","[05.04.24 - Motor City Computer]",""
"86bzg3bp7","7zyg1z2","[dell latitude 5500]","Serwis","[Francuska]","[]","i5","8265U","","","","","[Zbita]","[Spód X, Klapa X, Palmrest, Nie włącza się]","POŁAMANY !!!!
","","[02.2024 USA]",""
"86bzg3x89","d95b2x2","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i5","8365U","Intel","16","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[Spód X, Bateria brak]","","","[05.04.24 - Motor City Computer]",""
"86bzg42dy","67qgl13","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i7","8665U","","8","BRAK","1920 x 1080","","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzg4an0","68M49Y2","[dell latitude 5500]","Przyjęcie","[Francuska]","[Ok]","i7","8665U","","16","512","1920 x 1080","[Zwykłe poświatki]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzg4ckx","2bgr1z2","[dell latitude 5500]","Przyjęcie","[QWERTY PL]","[Ok]","i5","8365U","","8","","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest, Touchpad, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzg4jrk","4F8XPN2","[dell latitude 7480]","Serwis","[Francuska]","","i5","6300U","","","BRAK","","[]","[Bateria brak, Nie włącza się]","ZIMA
","","[od 1.07.2024 wprowadzone]",""
"86bzg4mpc","14G9HM2","[dell latitude 7480]","Serwis","[Francuska]","","","","","","BRAK","","[]","[Bateria brak, Nie włącza się]","ZIMA
","","[od 1.07.2024 wprowadzone]",""
"86bzg4vd4","9NZ4VP2","[dell latitude 7480]","Serwis","[Francuska]","","i5","","","","BRAK","","[]","[Spód X, Bateria brak, Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzg57h0","j2mq2z2","[dell latitude 5500]","Serwis","[Francuska]","[Ok]","i5","8","","","BRAK","1920 x 1080","[]","[Bateria brak, Touchpad]","BIOS ?
","","[od 1.07.2024 wprowadzone]",""
"86bzg58cp","39vp633","[dell latitude 5500]","Serwis","[Francuska]","[Ok]","","","","","","","[]","[Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzg5ax7","66T6YY2","[dell latitude 5500]","Przyjęcie","[Malowana QWERTY PL]","[Ok]","i5","8365U","","16","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg5fg4","31YLMF2","[dell latitude e7470]","Serwis","","","","","","","","","","[Inny, Nie włącza się]","PO ZALANIU ?
","","[od 1.07.2024 wprowadzone]",""
"86bzg5ykb","3m766h2","[dell latitude e7470]","Przyjęcie","[Francuska]","[Ok]","i5","6300U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzg61xc","4T4WDC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i5","6300U","","8","256","1600 x 900","[Bez wad]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg6bcu","76B3SF2","[dell latitude e7470]","Serwis","[Francuska]","","i5","6300U","","","","","","[Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzg6fqm","BTT3NC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[Wielkie poświaty, Zwykłe ryski / otarcia]","[Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzg6j9w","JDCPJC2","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","6300U","","","","","[Brak]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg6rkn","740TXF2","[dell latitude e7470]","Przyjęcie","[Uszkodzona, QWERTY PL]","[Ok]","i7","6600U","","4","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzg6uba","HQ5CR72","[dell latitude e7470]","Serwis","[QWERTY PL]","","","","","","","","","[Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzg6v06","43C4S72","[dell latitude e7470]","Serwis","[QWERTY PL]","","","","","","","","","[Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzg6vpy","H5GNPC2","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","","","","","","","[Ramka Matrycy]","DŁUGO SIE WLACZA
","","[od 1.07.2024 wprowadzone]",""
"86bzg70yv","7BV8HC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria X]","","","[od 1.07.2024 wprowadzone]",""
"86bzgnc0v","45L4S721","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","","i5","6300U","","8","256","1920 x 1080","[Bez wad]","[Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzgnfft","25QBR72","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","","","","","","","[Palmrest, Ramka Matrycy, Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzgnrf5","6RRH1G2","[dell latitude e7470]","Serwis","[Francuska]","","i5","6300U","","Brak","BRAK","","[Brak]","[Bateria brak, Klapa X]","","","[od 1.07.2024 wprowadzone]",""
"86bzgnumg","9xlf1g2","[dell latitude e7470]","Serwis","[Francuska]","","i5","6300U","","8","BRAK","","[Brak]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzgnx8f","d699zf2","[dell latitude e7470]","Serwis","[Francuska]","","i5","6300U","","8","BRAK","","[]","[Spód X, Bateria brak, Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzgp1d4","47J2S72","[dell latitude e7470]","Serwis","[Francuska]","","i5","6300U","","8","BRAK","","[Zbita]","[Bateria brak, Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzgqk0j","DZ46QC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzgqvnw","GBWKR72","[dell latitude e7470]","Przyjęcie","[Francuska]","","i5","6300U","","8","BRAK","1920 x 1080","[]","[Bateria brak, Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzgqxk6","JYCLJC2","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","6300U","","8","256","1600 x 900","[]","[Zawiasy , Bateria X]","","","[od 1.07.2024 wprowadzone]",""
"86bzgqy9j","9QMVQF2","[dell latitude e7470]","Serwis","[QWERTY PL]","","","","","","","","[]","[Nie włącza się]","ZIMA
","","[od 1.07.2024 wprowadzone]",""
"86bzgr24a","6XSDKC2","[dell latitude e7470]","Przyjęcie","[Francuska]","[Ok]","i7","6600U","","8","BRAK","1366 x 768","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzgr4zt","C4C3TC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","BRAK","1920 x 1080","[]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzgrczf","83H6TC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzgrmm3","8JSNLC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","256","1920 x 1080","[]","[Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzgrybk","8PVGTF2","[dell latitude e7470]","Przyjęcie","[Francuska]","","i5","6300U","","16","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzgt132","2FW2S72","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","","","","","","[]","[Nie włącza się]","ZIMA
","","[od 1.07.2024 wprowadzone]",""
"86bzgtxbc","6263S72","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","6300U","","8","256","1600 x 900","[]","[USB , Spód X, Bateria brak, Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzgtztw","4B3LJC2","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","6300U","","8","BRAK","1600 x 900","[]","[Bateria brak, Inny]","NIE WYKRYWA KART SIECIOWYCH
","","[od 1.07.2024 wprowadzone]",""
"86bzgut0m","JZNHLC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzguvd9","BXYNXF2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","BRAK","1920 x 1080","[]","[Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzgv1tu","9CGHZF2","[dell latitude e7470]","Przyjęcie","[Francuska]","","i5","6300U","","16","256","1920 x 1080","[]","[Bateria brak, Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzh5jb1","1wb4rc2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","","i5","6300U","","8","256","1920 x 1080","[]","[Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzh6cmp","BRAK SN","[dell latitude e7470]","Serwis","[QWERTY PL]","","i7","","","","","","","[Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzh6hbm","bzvxrc2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","256","1920 x 1080","[Wielkie poświaty]","[Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzh6jed","6ffdtc2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","512","1920 x 1080","[]","[Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzh6pg8","5zzzjc2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","512","1920 x 1080","[]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzh6qt8","9ftsxf2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","16","BRAK","1920 x 1080","[]","[Bateria X]","","","[od 1.07.2024 wprowadzone]",""
"86bzh72uz","71GYRC2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak, Klapa X, Bateria bios, Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzh76xy","8g3jlc2","[dell latitude e7470]","Przyjęcie","[Francuska]","","i5","6300U","","8","BRAK","1366 x 768","[]","[Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzh7cmk","5zd4hc2","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","6300U","","","","","[Brak]","[Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzh7z9j","cffzdc2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","","i5","6300U","","8","BRAK","1600 x 900","[]","[Bateria brak, Bateria bios, Palmrest]","","","[od 1.07.2024 wprowadzone]",""
"86bzh9e6x","1j63fc2","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","","","","","","","[Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzh9g18","brak sn 2","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","","","","","","","[Spód X, Palmrest, Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzh9pk3","hzbfkc2","[dell latitude e7470]","Przyjęcie","[QWERTY PL]","[Ok]","i7","6600U","","8","256","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzhaeje","FLGS8H2","[dell latitude e7470]","Serwis","[Francuska]","","i7","","","","","","","[Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bzhaj3z","2jbckc2","[dell latitude e7470]","Przyjęcie","[Francuska]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak, Ramka Matrycy]","","","[od 1.07.2024 wprowadzone]",""
"86bzhampv","gmzdkc2","[dell latitude e7470]","Przyjęcie","[Francuska]","[Ok]","i7","6600U","","8","BRAK","1366 x 768","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzhb57x","63dtbh2","[dell latitude e7470]","Przyjęcie","[Francuska]","[Ok]","i7","6600U","","8","BRAK","1366 x 768","[]","[]","","","[od 1.07.2024 wprowadzone]",""
"86bzhb9uy","5dms8h2","[dell latitude e7470]","Przyjęcie","[Francuska]","[Ok]","i7","6600U","","8","BRAK","1366 x 768","[]","[Bateria bios]","","","[od 1.07.2024 wprowadzone]",""
"86bzhbb4a","82h4pf2","[dell latitude e7470]","Przyjęcie","[]","[Ok]","i7","6600U","","8","BRAK","1920 x 1080","[]","[Bateria brak]","","","[od 1.07.2024 wprowadzone]",""
"86bzhbrkk","H4ZR8H2","[dell latitude e7470]","Serwis","[Francuska]","","i7","6600U","","","","","","[Klapa X, Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
"86bywn7kp","MP16FZGT","[lenovo thinkpad yoga 260]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","6200U","INTEL","8","128","1920 x 1080","[Wszędzie otarcia, Dotyk]","","","","[Mix - przed 11.2023]",""
"86bzhc0c8","bjqzr72","[dell latitude e7470]","Serwis","[QWERTY PL]","","i5","","","","","","","[Ramka Matrycy, Nie włącza się]","","","[od 1.07.2024 wprowadzone]",""
